date,open,high,low,close,volume
5/30/06,127.97,128,126.05,126.1,72.448M
5/26/06,128,128.38,127.51,128.38,62.992M
5/25/06,126.92,127.73,126.43,127.73,78.993M
5/24/06,125.68,126.89,124.76,126.17,168.405M
5/23/06,127.18,127.63,125.17,125.17,92.006M
5/22/06,126.28,127.17,125.5,126.13,110.881M
5/19/06,126.87,127.49,125.8,127.1,124.346M
5/18/06,127.38,127.75,126.11,126.21,87.938M
5/17/06,128.67,129.1,126.77,126.85,144.79M
5/16/06,129.76,130,129.01,129.31,62.138M
5/15/06,128.79,129.74,128.61,129.5,84.049M
5/12/06,130.48,130.72,129.19,129.24,91.736M
5/11/06,132.51,132.55,130.52,130.95,80.659M
5/10/06,132.41,132.75,131.89,132.55,64.414M
5/9/06,132.42,132.77,132.31,132.62,29.866M
5/8/06,132.51,132.77,132.36,132.36,30.018M
5/5/06,132.05,132.8,131.85,132.52,62.593M
5/4/06,131.08,131.62,130.34,131.36,42.937M
5/3/06,131.22,131.32,130.45,130.89,60.825M
5/2/06,131.01,131.46,130.74,131.38,49.092M
5/1/06,131.47,131.8,130.32,130.4,65.021M
4/28/06,130.79,131.75,130.71,131.47,55.855M
4/27/06,129.9,131.63,129.59,131.03,124.608M
4/26/06,130.5,131.14,130.3,130.4,67.268M
4/25/06,131.04,131.12,129.92,130.37,84.361M
4/24/06,130.93,131.07,130.38,130.91,52.548M
4/21/06,131.73,131.79,130.62,131.15,72.36M
4/20/06,131,131.86,130.6,131.13,86.024M
4/19/06,130.72,131.07,130.24,130.95,87.276M
4/18/06,128.95,130.94,128.84,130.7,92.684M
4/17/06,128.79,129.31,128.02,128.66,64.172M
4/13/06,128.59,129.25,128.31,128.71,51.077M
4/12/06,128.77,129.13,128.61,128.88,43.053M
4/11/06,129.85,130.06,128.25,128.64,72.807M
4/10/06,129.71,130.08,129.26,129.74,41.542M
4/7/06,131.06,131.4,129.35,129.54,80.189M
4/6/06,130.85,131.21,130.19,130.87,57.912M
4/5/06,130.61,131.28,130.38,131.01,50.612M
4/4/06,129.72,130.73,129.36,130.56,54.812M
4/3/06,130.07,130.87,129.49,129.73,61.632M
3/31/06,130.02,130.24,129.37,129.83,62.926M
3/30/06,130.11,130.98,129.55,129.8,70.574M
3/29/06,129.48,130.5,129.29,130.03,61.537M
3/28/06,129.93,130.53,129.05,129.22,82.089M
3/27/06,130.03,130.28,129.74,130.02,32.529M
3/24/06,129.99,130.57,129.74,130.21,43.216M
3/23/06,130.24,130.3935,129.66,130.11,46.845M
3/22/06,129.51,130.51,129.45,130.38,51.612M
3/21/06,130.19,130.99,129.45,129.59,87.416M
3/20/06,130.68,130.9,130.21,130.41,45.558M
3/17/06,130.68,130.9,130.38,130.62,47.288M
3/16/06,130.9,131.47,130.84,131.03,67.087M
3/15/06,130.15,130.86,129.85,130.76,53.416M
3/14/06,128.77,130.23,128.61,130.18,69.884M
3/13/06,128.84,129.16,128.53,128.83,45.737M
3/10/06,127.79,128.84,127.44,128.59,60.494M
3/9/06,128.271,128.68,127.38,127.38,56.584M
3/8/06,127.64,128.44,127.18,128.24,66.727M
3/7/06,127.81,128.06,127.4,127.97,61.788M
3/6/06,129.07,129.18,127.85,128.17,57.479M
3/3/06,128.7,130.07,128.65,128.76,73.431M
3/2/06,128.9,129.42,128.61,129.36,60.651M
3/1/06,128.67,129.49,128.5,129.37,48.668M
2/28/06,129.5,129.91,128.13,128.23,74.402M
2/27/06,129.4,130.04,129.28,129.46,35.926M
2/24/06,129.08,129.48,128.76,129.41,36.785M
2/23/06,129.27,129.64,128.28,129.08,43.455M
2/22/06,128.77,129.65,128.65,129.27,42.34M
2/21/06,129.12,129.4,128.29,128.49,46.462M
2/17/06,129.09,129.16,128.58,128.81,40.346M
2/16/06,128.2,129.21,128.18,129.16,61.036M
2/15/06,127.68,128.32,127.24,128.2,85.474M
2/14/06,126.46,128.03,126.19,127.75,90.995M
2/13/06,126.57,126.79,125.95,126.41,52.318M
2/10/06,126.42,127.13,125.45,126.64,64.51M
2/9/06,126.85,127.6,126.37,126.41,62.026M
2/8/06,125.88,126.78,125.6,126.62,59.428M
2/7/06,126.3,126.66,125.4,125.48,71.231M
2/6/06,126.44,126.8,126.17,126.6,45.516M
2/3/06,127.22,128.39,126.14,126.27,86.044M
2/2/06,128.04,128.14,126.8,126.9,83.629M
2/1/06,127.99,128.43,127.72,128.39,63.565M
1/31/06,128.32,128.54,127.49,127.5,73.151M
1/30/06,128.48,128.81,128.35,128.44,33.715M
1/27/06,127.555,128.66,127.45,128.54,65.795M
1/26/06,127.28,127.67,126.76,127.36,71.371M
1/25/06,127.04,127.18,125.84,126.66,87.799M
1/24/06,126.66,127.15,126.42,126.55,53.016M
1/23/06,126.27,126.82,126.13,126.42,67.104M
1/20/06,128.05,128.31,125.97,125.97,115.317M
1/19/06,128.09,128.77,127.81,128.31,78.078M
1/18/06,127.25,128.23,127.16,127.82,75.147M
1/17/06,128.2,128.42,127.81,128.33,52.189M
1/13/06,128.62,128.9,128.2,128.68,44.865M
1/12/06,129.08,129.28,128.44,128.8,40.525M
1/11/06,129.02,129.44,128.73,129.31,49.608M
1/10/06,128.37,128.98,128.26,128.9,44.965M
1/9/06,128.41,129.06,128.38,128.77,43.537M
1/6/06,127.7,128.58,127.36,128.44,62.894M
1/5/06,127.17,127.59,126.88,127.38,47.315M
1/4/06,126.86,127.49,126.7,127.3,52.245M
1/3/06,125.3,127,124.39,126.7,73.399M
12/30/05,124.8,125.06,124.36,124.51,44.647M
12/29/05,125.72,125.96,125.06,125.19,33.035M
12/28/05,125.74,125.99,125.5,125.75,30.765M
12/27/05,126.92,127.05,125.38,125.47,44.505M
12/23/05,126.79,126.86,126.42,126.76,27.977M
12/22/05,126.37,126.69,126.08,126.69,32.251M
12/21/05,126.17,126.76,125.8,126.03,51.807M
12/20/05,125.86,126.22,125.48,125.83,46.605M
12/19/05,126.73,126.87,125.69,125.71,48.821M
12/16/05,127.27,127.38,126.36,126.36,46.239M
12/15/05,127.84,128,127.18,127.44,55.91M
12/14/05,127.19,128.09,127.14,127.81,64.377M
12/13/05,126.4,127.7,126.29,127.31,88.658M
12/12/05,126.71,126.86,125.96,126.45,48.394M
12/9/05,126.2,126.78,125.82,126.33,50.748M
12/8/05,126.16,126.82,125.48,126,62.609M
12/7/05,126.79,126.87,125.68,126.08,66.83M
12/6/05,126.87,127.74,126.63,126.82,57.944M
12/5/05,126.64,126.73,126.18,126.58,59.368M
12/2/05,126.69,127.08,126.5,126.85,46.725M
12/1/05,126.02,127.03,125.98,126.69,65.526M
11/30/05,126.04,126.52,125.29,125.41,56.079M
11/29/05,126.65,126.98,126.09,126.09,51.814M
11/28/05,127.25,127.27,126.04,126.23,54.516M
11/25/05,126.98,127.22,126.81,127.13,15.27M
11/23/05,126.25,127.41,126.21,127.03,50.857M
11/22/05,125.56,126.52,125.42,126.3,66.44M
11/21/05,125.15,125.91,124.98,125.76,50.025M
11/18/05,125.04,125.756,124.33,125.13,72.439M
11/17/05,123.75,124.65,123.14,124.64,55.72M
11/16/05,123.35,123.55,122.98,123.49,51.135M
11/15/05,123.67,124.09,122.86,123.24,69.593M
11/14/05,123.785,124.02,123.38,123.69,45.095M
11/11/05,123.35,123.84,123.28,123.76,34.868M
11/10/05,122.34,123.52,121.75,123.34,79.148M
11/9/05,122.08,122.95,121.86,122.39,57.676M
11/8/05,121.95,122.42,121.79,122.23,42.157M
11/7/05,122.4,122.62,121.85,122.23,46.766M
11/4/05,122.4,122.46,121.55,122.11,59.156M
11/3/05,122.15,122.66,121.75,122.27,84.904M
11/2/05,120.3198,121.75,120.13,121.75,74.691M
11/1/05,120.58,120.9,120.22,120.49,66.996M
10/31/05,120.29,121.3,120.13,120.13,80.153M
10/28/05,118.43,119.95,118.1,119.8,72.96M
10/27/05,119.2,119.37,117.93,118.1,68.295M
10/26/05,119.57,120.54,119.19,119.37,82.698M
10/25/05,119.72,120.24,118.94,119.72,77.058M
10/24/05,118.44,120.09,118.41,119.96,72.381M
10/21/05,118.2,118.78,117.51,118.13,96.581M
10/20/05,119.49,119.81,117.3,117.67,132.118M
10/19/05,117.56,119.8,117.12,119.78,116.577M
10/18/05,118.96,118.96,117.8,117.82,75.02M
10/17/05,118.77,119.27,118.45,119.11,68.973M
10/14/05,118.12,118.81,117.56,118.67,88.659M
10/13/05,117.5,118.08,116.88,117.43,99.076M
10/12/05,118.39,119.13,117.41,117.5,100.526M
10/11/05,118.99,119.39,118.32,118.43,75.646M
10/10/05,119.68,119.71,118.3,118.6,52.68M
10/7/05,119.7,120.05,119.13,119.61,75.664M
10/6/05,119.63,120.26,118.17,119.2,141.217M
10/5/05,121.29,121.31,119.57,119.63,106.066M
10/4/05,122.79,123.03,121.16,121.22,60.785M
10/3/05,122.96,123.34,122.45,122.6,51.017M
9/30/05,122.62,123.04,122.45,123.04,47.828M
9/29/05,121.55,122.86,121.08,122.66,66.647M
9/28/05,121.91,122.12,121.2,121.67,58.709M
9/27/05,121.52,121.99,121.02,121.55,66.157M
9/26/05,122,122.24,121.08,121.58,70.426M
9/23/05,121.24,121.89,120.9,121.44,59.37M
9/22/05,120.95,121.66,120.44,121.34,84.605M
9/21/05,121.79,121.87,120.78,120.91,94.516M
9/20/05,123.21,123.61,121.87,122.05,85.005M
9/19/05,123.47,123.55,122.64,123.09,53.376M
9/16/05,123.205,123.74,122.87,123.5,75.436M
9/15/05,123.51,123.65,122.9,123.15,73.656M
9/14/05,123.75,123.92,123.02,123.21,55.197M
9/13/05,124.11,124.42,123.52,123.66,58.479M
9/12/05,124.45,124.67,124.27,124.35,33.03M
9/9/05,123.83,124.74,123.8,124.6,44.113M
9/8/05,123.66,124,123.31,123.5,39.074M
9/7/05,123.63,124.13,123.46,123.91,41.772M
9/6/05,122.66,123.8,122.65,123.7,57.259M
9/2/05,122.85,122.88,122.04,122.27,47.659M
9/1/05,122.51,123.15,121.93,122.49,74.583M
8/31/05,121.19,122.66,120.74,122.58,103.02M
8/30/05,121.25,121.3,120.39,121.05,74.325M
8/29/05,120.476,121.78,120.38,121.69,56.204M
8/26/05,121.48,121.49,120.68,120.76,61.963M
8/25/05,121.35,121.67,121.21,121.59,35.647M
8/24/05,121.94,122.73,121.09,121.15,79.14M
8/23/05,122.5,122.61,121.15,122.24,56.763M
8/22/05,122.58,123.23,121.88,122.47,69.95M
8/19/05,122.63,122.82,122.2,122.47,39.956M
8/18/05,122.05,122.56,121.84,122.19,53.546M
8/17/05,122.19,122.87,122.03,122.2,62.514M
8/16/05,123.44,123.52,122.09,122.21,72.273M
8/15/05,123.22,123.87,122.83,123.82,36.229M
8/12/05,123.57,123.69,122.75,123.06,54.815M
8/11/05,123.27,124.03,123.01,123.82,58.888M
8/10/05,123.82,124.5,122.82,123.33,73.119M
8/9/05,123.06,123.59,122.87,123.39,47.524M
8/8/05,123.17,123.41,122.38,122.65,48.242M
8/5/05,123.45,123.98,122.67,122.88,53.713M
8/4/05,124.23,124.31,123.57,123.72,51.045M
8/3/05,124.25,124.74,124.12,124.72,37.199M
8/2/05,123.87,124.6,123.74,124.39,46.244M
8/1/05,123.83,124.04,123.45,123.65,42.941M
7/29/05,124.41,124.63,123.5,123.74,62.448M
7/28/05,123.99,124.64,123.64,124.57,48.449M
7/27/05,123.5,123.89,123.05,123.79,45.264M
7/26/05,123.23,123.53,122.37,123.34,42.853M
7/25/05,123.41,123.95,122.85,123.19,57.599M
7/22/05,122.88,123.56,122.63,123.54,55.935M
7/21/05,123.55,123.61,122.47,122.72,100.793M
7/20/05,122.59,123.73,122.3,123.44,69.609M
7/19/05,122.71,123.11,122.41,123.02,59.515M
7/18/05,122.5,122.63,122.05,122.35,56.857M
7/15/05,122.79,123.04,122.36,122.84,56.138M
7/14/05,122.91,123.44,122.49,122.91,64.776M
7/13/05,122.27,122.52,121.99,122.43,41.298M
7/12/05,121.89,122.63,121.64,122.26,52.17M
7/11/05,121.33,122.1,121.31,121.94,49.772M
7/8/05,119.97,121.32,119.72,121.32,64.551M
7/7/05,118.28,119.95,118.26,119.95,103.269M
7/6/05,120.39,120.65,119.41,119.48,54.071M
7/5/05,119.43,120.65,119.19,120.49,51.552M
7/1/05,119.45,119.8,119.21,119.53,49.787M
6/30/05,120.22,120.32,118.95,119.18,62.304M
6/29/05,120.37,120.4,119.76,119.83,43.06M
6/28/05,119.4,120.24,119.37,120.15,42.617M
6/27/05,118.97,119.41,118.75,119.15,51.164M
6/24/05,119.88,120.0078,118.84,118.98,59.191M
6/23/05,121.32,121.6,119.83,119.86,62.819M
6/22/05,121.68,121.94,121.07,121.57,46.684M
6/21/05,121.5,121.65,121.03,121.47,40.061M
6/20/05,121.08,121.84,120.94,121.4,42.237M
6/17/05,121.54,121.9,120.49,121.36,53.757M
6/16/05,121.09,121.64,120.92,121.4,46.664M
6/15/05,121.16,121.24,120.23,121.09,53.892M
6/14/05,120.45,121.2,120.38,120.86,34.002M
6/13/05,119.94,121.08,119.81,120.58,49.503M
6/10/05,120.56,120.65,119.6,120.2,36.504M
6/9/05,119.74,120.58,119.44,120.48,57.168M
6/8/05,120.43,120.59,119.67,119.91,50.023M
6/7/05,120.39,121.25,120.01,120.13,66.692M
6/6/05,120.02,120.2,119.55,120.04,36.332M
6/3/05,120.55,120.89,119.73,120.15,61.054M
6/2/05,120.23,120.84,120.1,120.76,40.485M
6/1/05,119.52,120.92,119.45,120.5,69.885M
5/31/05,120.08,120.17,119.4,119.48,44.931M
5/27/05,120.06,120.25,119.8,120.25,24.642M
5/26/05,119.79,120.21,119.62,120.05,43.559M
5/25/05,119.35,119.87,118.83,119.41,48.484M
5/24/05,119.44,119.83,119.2,119.5,51M
5/23/05,119.21,120.04,119.19,119.78,51.294M
5/20/05,119.34,119.39,118.74,119.12,46.425M
5/19/05,119.02,119.41,118.7,119.29,62.85M
5/18/05,118.07,119.08,118.01,118.79,78.054M
5/17/05,116.43,117.7,116.16,117.58,61.417M
5/16/05,115.7,116.84,115.66,116.8,49.352M
5/13/05,116.3,116.62,114.8,115.72,85.443M
5/12/05,117.32,117.59,115.41,115.95,95.574M
5/11/05,116.93,117.4,115.85,117.24,92.041M
5/10/05,117.36,117.5,116.39,116.6,75.034M
5/9/05,117.21,118.08,117.05,117.82,43.977M
5/6/05,117.93,117.99,117.06,117.09,69.604M
5/5/05,117.67,118,116.74,117.46,97.323M
5/4/05,116.65,117.75,116.28,117.5,82.488M
5/3/05,116.07,116.85,115.69,116.6,86.915M
5/2/05,116.07,116.41,115.52,116.4,56.061M
4/29/05,115.07,115.87,113.97,115.75,104.286M
4/28/05,115.27,115.68,114.2,114.2,74.27M
4/27/05,114.86,116.07,114.44,115.65,85.187M
4/26/05,115.96,116.77,115.15,115.2,75.365M
4/25/05,115.86,116.5,115.72,116.33,52.366M
4/22/05,115.74,116.5,114.27,115.57,89.84M
4/21/05,114.79,116.21,114.38,116.01,87.468M
4/20/05,115.4,115.63,113.55,113.8,114.84M
4/19/05,115.1,115.71,114.83,115.41,68.402M
4/18/05,114.12,114.96,113.96,114.5,100.319M
4/15/05,115.74,116.2,114.1,114.15,134.066M
4/14/05,117.44,117.5,115.77,115.77,99.643M
4/13/05,118.56,118.8,117.13,117.3,66.06M
4/12/05,117.89,119.06,117.07,118.7,86.571M
4/11/05,118.29,118.42,117.83,118.09,45.858M
4/8/05,119.17,119.21,118,118,64.296M
4/7/05,118.41,119.26,118.32,119.24,47.226M
4/6/05,118.45,118.95,118.18,118.6,53.312M
4/5/05,117.78,118.38,117.67,118.19,50.081M
4/4/05,117.36,117.86,116.74,117.63,71.61M
4/1/05,118.63,118.99,116.91,117.43,97.397M
3/31/05,118.19,118.46,117.87,117.96,65.049M
3/30/05,116.9,118.2,116.77,118.18,62.898M
3/29/05,117.14,117.9,116.25,116.53,73.047M
3/28/05,117.42,117.94,117.31,117.31,46.943M
3/24/05,117.46,117.99,117.06,117.14,52.021M
3/23/05,116.945,117.72,116.75,117,71.948M
3/22/05,118.37,118.93,116.9,116.9,93.334M
3/21/05,118.71,118.78,117.76,118.1,61.431M
3/18/05,119.1,119.53,118.15,118.54,61.885M
3/17/05,119.31,119.74,118.98,119.36,62.741M
3/16/05,119.7,119.88,118.9,119.12,76.727M
3/15/05,121.42,121.46,120.08,120.14,62.489M
3/14/05,120.4,121.16,120.28,121.14,36.339M
3/11/05,121.54,121.72,120.16,120.39,58.133M
3/10/05,120.99,121.5,120.4,121.24,65.304M
3/9/05,121.97,122.29,120.96,120.97,73.606M
3/8/05,122.67,123,122.11,122.33,44.669M
3/7/05,122.66,123.25,122.4,122.79,43.809M
3/4/05,122.05,122.83,121.79,122.73,56.176M
3/3/05,121.66,121.9,120.7,121.22,62.103M
3/2/05,120.76,121.93,120.65,121.17,64.234M
3/1/05,120.78,121.52,120.78,121.23,47.572M
2/28/05,121.15,121.3,120.04,120.63,69.428M
2/25/05,120.27,121.67,120.18,121.43,61.175M
2/24/05,119.24,120.32,118.98,120.24,69.311M
2/23/05,118.73,119.57,118.6247,119.45,68.311M
2/22/05,119.9,120.47,118.58,118.6,80.857M
2/18/05,120.17,120.48,119.9,120.39,49.544M
2/17/05,121.23,121.33,120.22,120.23,58.154M
2/16/05,120.93,121.46,120.67,121.21,51.796M
2/15/05,120.8,121.43,120.68,121.13,44.441M
2/14/05,120.69,120.86,120.48,120.68,32.554M
2/11/05,119.71,121.04,119.46,120.77,53.275M
2/10/05,119.66,120.02,119.26,119.74,46.024M
2/9/05,120.42,120.49,119.25,119.31,55.388M
2/8/05,120.17,120.65,120.07,120.21,39.459M
2/7/05,120.22,120.52,119.96,120.07,46.216M
2/4/05,119,120.43,118.98,120.23,50.025M
2/3/05,119.06,119.16,118.57,119.11,49.151M
2/2/05,119.06,119.59,118.9,119.27,52.607M
2/1/05,118.25,119.08,118.1,118.91,52.016M
1/31/05,118,118.25,117.71,118.16,54.142M
1/28/05,117.49,117.55,116.61,117.43,60.818M
1/27/05,117.19,117.75,116.98,117.43,56.665M
1/26/05,117.32,117.6,117.04,117.23,57.447M
1/25/05,116.91,117.47,116.72,116.88,68.338M
1/24/05,117.09,117.34,116.37,116.55,58.563M
1/21/05,117.79,118,116.65,116.78,63.275M
1/20/05,117.89,118.2,117.29,117.5,72.096M
1/19/05,119.43,119.52,118.21,118.22,54.918M
1/18/05,118.05,119.62,117.95,119.47,57.454M
1/14/05,117.97,118.53,117.76,118.24,42.034M
1/13/05,118.64,118.73,117.5,117.62,55.786M
1/12/05,118.4,118.84,117.52,118.57,74.306M
1/11/05,118.64,118.74,117.99,118.18,63.361M
1/10/05,118.34,119.46,118.34,119,56.799M
1/7/05,118.97,119.23,118.13,118.44,55.857M
1/6/05,118.44,119.15,118.26,118.61,48.291M
1/5/05,118.74,119.25,118,118.01,65.878M
1/4/05,120.46,120.54,118.44,118.83,69.271M
1/3/05,121.6,121.76,119.9,120.3,56.002M
12/31/04,121.3,121.66,120.8,120.87,28.656M
12/30/04,121.4,121.57,121.04,121.13,21.081M
12/29/04,121.08,121.4,120.95,121.36,23.773M
12/28/04,120.64,121.33,120.6,121.18,23.43M
12/27/04,121.2,121.36,120.39,120.52,29.985M
12/23/04,120.87,121.28,120.09,120.77,25.648M
12/22/04,120.38,121.08,120.05,120.68,31.509M
12/21/04,119.6,120.48,119.46,120.39,33.202M
12/20/04,119.73,120.29,119.17,119.47,47.202M
12/17/04,119.46,119.97,119.16,119.44,71.184M
12/16/04,120.72,121.24,120.04,120.24,51.652M
12/15/04,120.7,121.11,120.31,120.88,46.76M
12/14/04,120.18,120.96,120.18,120.79,41.736M
12/13/04,119.76,120.4,119.35,120.37,38.718M
12/10/04,118.91,119.56,118.85,119.33,47.854M
12/9/04,118.14,119.46,117.73,119.21,60.959M
12/8/04,118.21,118.82,118.01,118.79,43.905M
12/7/04,119.49,119.62,118.04,118.1,52.107M
12/6/04,119.21,119.64,118.84,119.21,33.047M
12/3/04,119.31,120.14,119.09,119.25,49.078M
12/2/04,119.1,119.87,119.01,119.33,60.193M
12/1/04,118.16,119.5,118.1,119.23,49.92M
11/30/04,118,118.24,117.64,117.89,54.476M
11/29/04,118.79,119.01,117.48,117.81,61.763M
11/26/04,118.51,118.98,118.3,118.35,15.49M
11/24/04,118.27,118.59,118.05,118.44,29.735M
11/23/04,117.93,118.26,117.37,118.16,41.973M
11/22/04,117.17,118.12,117.03,117.98,37.574M
11/19/04,118.7,118.72,117.14,117.42,54.28M
11/18/04,118.53,118.8,118.23,118.74,31.911M
11/17/04,118.37,119.14,118.07,118.58,54.944M
11/16/04,118.36,118.41,117.73,117.88,40.139M
11/15/04,118.5,118.77,118.23,118.73,35.299M
11/12/04,117.97,119,117.68,118.79,55.644M
11/11/04,117.18,118.12,117.1,117.86,38.411M
11/10/04,117.06,117.55,116.76,116.97,45.271M
11/9/04,117.08,117.5,116.76,116.88,44.722M
11/8/04,116.98,117.23,116.72,117.11,34.166M
11/5/04,117.05,117.64,116.49,117.28,63.309M
11/4/04,114.78,116.67,114.68,116.55,55.467M
11/3/04,115.03,115.36,114.24,114.98,77.03M
11/2/04,113.67,114.57,113.22,113.55,56.268M
11/1/04,113.56,113.84,113.2,113.51,36.781M
10/29/04,113.12,113.64,112.9,113.2,48.825M
10/28/04,112.78,113.56,112.49,113.22,54.428M
10/27/04,111.38,113.1,111.12,112.88,73.932M
10/26/04,110.13,111.6,109.88,111.54,54.487M
10/25/04,109.75,110.12,109.35,109.86,44.057M
10/22/04,111.19,111.25,109.86,109.99,48.761M
10/21/04,110.79,111.32,110.21,111.24,53.276M
10/20/04,110.38,110.82,109.75,110.52,57.177M
10/19/04,112.02,112.23,110.59,110.74,56.063M
10/18/04,110.89,111.9,110.7,111.68,43.77M
10/15/04,111.02,111.74,110.57,111.26,63.484M
10/14/04,111.68,111.93,110.58,110.64,64.553M
10/13/04,113,113.07,111.32,111.54,54.436M
10/12/04,112.2,112.83,111.94,112.53,41.862M
10/11/04,112.78,113.02,112.64,112.97,20.249M
10/8/04,113.15,113.7,112.35,112.51,51.884M
10/7/04,114.38,114.4,113.36,113.45,39.411M
10/6/04,113.77,114.68,113.68,114.62,42.298M
10/5/04,113.85,114.16,113.54,113.9,37.163M
10/4/04,114.1,114.44,113.8,113.84,33.588M
10/1/04,112.26,113.65,112.21,113.65,62.844M
9/30/04,111.55,111.98,111.26,111.76,43.593M
9/29/04,111.21,111.85,111,111.84,33.867M
9/28/04,110.91,111.51,110.41,111.28,41.703M
9/27/04,111.1,111.2,110.58,110.75,39.682M
9/24/04,111.17,111.73,111.13,111.46,35.012M
9/23/04,111.6,111.7,110.95,110.95,44.102M
9/22/04,112.5,112.52,111.47,111.55,49.17M
9/21/04,112.75,113.47,112.54,112.96,40.944M
9/20/04,112.67,112.99,112.28,112.47,37.19M
9/17/04,112.95,113.36,112.69,113.15,33.695M
9/16/04,112.85,113.37,112.8,113.14,23.919M
9/15/04,113.3,113.36,112.68,112.8,38.461M
9/14/04,113.3,113.69,113.19,113.66,28.071M
9/13/04,113.31,113.74,113.01,113.43,44.539M
9/10/04,112.52,113.27,112.08,113.06,27.915M
9/9/04,112.57,112.88,112.03,112.48,34.335M
9/8/04,112.62,113.06,112.31,112.58,33.013M
9/7/04,112.54,113.13,112.32,112.86,37.353M
9/3/04,112.3,112.82,112.01,112.12,30.492M
9/2/04,111.24,112.7,111.24,112.58,42.838M
9/1/04,110.95,111.64,110.48,111.32,52.8M
8/31/04,110.66,111.16,110.1,111.11,44.21M
8/30/04,111.23,111.34,110.45,110.53,26.73M
8/27/04,111.2,111.63,111.05,111.45,24.905M
8/26/04,110.96,111.31,110.85,111.1,26.634M
8/25/04,110.33,111.27,109.9,111.1,38.587M
8/24/04,110.64,110.73,109.85,110.35,30.566M
8/23/04,110.55,110.77,110.05,110.2,33.854M
8/20/04,109.61,110.63,109.51,110.48,44.9M
8/19/04,109.81,110.02,109.18,109.71,39.974M
8/18/04,108.52,110.17,108.49,110.03,43.232M
8/17/04,108.75,109.28,108.53,108.91,40.792M
8/16/04,107.14,108.64,107.1,108.3,45.748M
8/13/04,107.1,107.35,106.59,107.19,41.641M
8/12/04,107.68,107.95,106.63,106.98,50.044M
8/11/04,107.68,108.33,107.1,108.16,53.028M
8/10/04,107.31,108.41,107.26,108.38,56.105M
8/9/04,107.02,107.48,106.87,107,37.481M
8/6/04,107.63,107.965,106.62,106.85,74.75M
8/5/04,110.29,110.38,108.27,108.4,50.837M
8/4/04,109.89,110.75,109.64,110.2,40.842M
8/3/04,110.93,111.06,110.16,110.21,40.994M
8/2/04,110.19,111.35,110.05,111.07,38.809M
7/30/04,110.32,110.9,110.1,110.84,41.59M
7/29/04,110.54,110.87,110,110.57,52.355M
7/28/04,109.55,110.37,108.59,110.1,66.079M
7/27/04,109.05,110.11,108.97,109.77,51.313M
7/26/04,109.19,109.43,108.21,108.75,49.692M
7/23/04,109.62,109.71,108.69,108.96,49.612M
7/22/04,109.36,110.39,108.77,109.88,72.667M
7/21/04,111.82,112.06,109.45,109.58,56.265M
7/20/04,110.53,111.9,110.25,111.64,47.298M
7/19/04,110.75,110.96,109.99,110.24,39.599M
7/16/04,111.57,111.67,110.44,110.71,40.874M
7/15/04,111.74,111.91,110.7,110.8,38.438M
7/14/04,111.26,112.39,111.12,111.52,54.24M
7/13/04,111.92,112.02,111.6,111.86,26.818M
7/12/04,111.52,112.04,111,111.78,35.692M
7/9/04,111.71,111.94,111.38,111.73,27.413M
7/8/04,111.81,112.32,111.2,111.42,45.292M
7/7/04,111.81,112.57,111.75,112.22,30.049M
7/6/04,112.37,112.45,111.63,111.89,38.712M
7/2/04,113.16,113.29,112.6,112.88,34.621M
7/1/04,114.25,114.4,112.58,112.94,57.78M
6/30/04,114.07,114.79,113.65,114.53,52.61M
6/29/04,113.53,114.17,113.42,113.92,28.428M
6/28/04,114.52,114.61,113.41,113.45,41.291M
6/25/04,114.41,114.94,113.68,113.84,32.874M
6/24/04,114.56,114.93,114.26,114.39,39.411M
6/23/04,113.61,114.84,113.42,114.75,35.766M
6/22/04,113.13,113.88,112.67,113.77,37.343M
6/21/04,113.75,114.14,113.13,113.2,24.744M
